Time,ECG
0.063006300630063,-0.014430044744037229
0.064006400640064,-0.10167432461984914
0.06500650065006501,-0.006673455165494513
0.066006600660066,0.06800644330908896
0.067006700670067,-0.01163755131812787
0.06800680068006801,-0.0017499941617519076
0.06900690069006901,0.01058693282029433
0.07000700070007,-0.019313602517485637
0.071007100710071,0.011498002013589042
0.07200720072007201,-0.05078559856303046
0.07300730073007301,0.01108251404878314
0.074007400740074,-0.02069510249027347
0.075007500750075,-0.006200109857961854
0.07600760076007601,-0.017927974378370716
0.07700770077007701,-0.004342061304068954
0.078007800780078,-0.03549343486588289
0.07900790079007901,0.02505164544139914
0.08000800080008001,-0.04457492261443662
0.081008100810081,0.019070617996208582
0.082008200820082,0.034352488261279485
0.08300830083008301,0.025745878816140405
0.08400840084008401,-0.020124000707300867
0.085008500850085,-0.029911867732245485
0.086008600860086,0.01960359788705419
0.08700870087008701,-0.00030527652555593573
0.08800880088008801,0.03977116456739817
0.089008900890089,-0.029487120907870933
0.09000900090009001,-0.037406107446703654
0.09100910091009101,-0.0038032584500239286
0.09200920092009202,-0.0009439922986482232
0.093009300930093,0.009491731498613
0.09400940094009401,-0.0293947148025211
0.09500950095009501,0.002885421631151209
0.096009600960096,-0.016416863499246828
0.09700970097009701,0.007700453775444196
0.09800980098009801,-0.0099612977550172
0.09900990099009901,0.005042520194204849
0.1000100010001,0.07341674851434554
0.10101010101010101,0.510619633575814
0.10201020102010201,0.9755453346320998
0.10301030103010302,0.28053695274049856
0.104010401040104,0.12515177906966038
0.10501050105010501,0.0067674545201679495
0.10601060106010601,0.04888764703248049
0.10701070107010702,0.016405735248506734
0.10801080108010801,0.02125315843871502
0.10901090109010901,-0.042734636780513986
0.11001100110011001,-0.022365271804996076
0.11101110111011102,0.0010473877289519863
0.11201120112011201,-0.028750848820969604
0.11301130113011301,-0.01650700220227463
0.11401140114011402,-0.05906890892119689
0.115011501150115,0.010789209916289033
0.11601160116011601,0.08858856215521994
0.11701170117011701,0.011797326281392809
0.11801180118011802,0.02712684782206139
0.11901190119011901,-0.036359850704407136
0.12001200120012001,0.03033751375213759
0.12101210121012101,0.0404227940619543
0.12201220122012202,-0.03662581216997321
0.12301230123012301,-0.01114163870672514
0.12401240124012401,-0.030723201398199337
0.125012501250125,-0.001442653679711186
0.126012601260126,-0.00764554902707483
0.127012701270127,0.021232429947401165
0.128012801280128,0.022881272124902704
0.12901290129012902,0.014005964378274614
0.13001300130013002,-0.029862341719892795
0.13101310131013102,-0.02482689019238361
0.132013201320132,0.061877560460494266
0.133013301330133,-0.009423608055501681
0.134013401340134,-0.029315342592179775
0.135013501350135,0.017949169648861545
0.13601360136013602,0.004790518183415555
0.13701370137013702,0.003006088117098448
0.13801380138013802,-0.02670217259427382
0.13901390139013903,-0.0690874081379462
0.14001400140014,0.04436512001737904
0.141014101410141,-0.04899443150068681
0.142014201420142,-0.03560558934891303
0.14301430143014301,0.03429443940250852
0.14401440144014402,-0.013424650574601021
0.14501450145014502,-0.04161686033354907
0.14601460146014603,-0.002921150293140001
0.147014701470147,-0.030641497177175344
0.148014801480148,-0.04646442775618123
0.149014901490149,-0.019981053443366568
0.15001500150015,-0.0022710151896995676
0.15101510151015102,-0.025872944361576278
0.15201520152015202,-0.00483044370805569
0.15301530153015303,-0.013128699066505493
0.15401540154015403,-0.0021584907846405187
0.155015501550155,-0.0538420984863264
0.156015601560156,-0.028101835522692676
0.157015701570157,0.02875622681525057
0.15801580158015802,0.053353917769985014
0.15901590159015902,0.019914501409002545
0.16001600160016002,0.018243749042477376
0.16101610161016103,0.02872612941258318
0.162016201620162,0.02495299623817147
0.163016301630163,-0.04049112683348708
0.164016401640164,-0.02349623405602843
0.16501650165016502,0.031736764253615594
0.16601660166016602,-0.01696052728640481
0.16701670167016702,0.03409832534625676
0.16801680168016803,-0.04244080804643492
0.16901690169016903,-0.006203468201498969
0.17001700170017,-0.027244375733708734
0.171017101710171,0.003729588435630882
0.172017201720172,0.038130640771765124
0.17301730173017302,0.014057426142345364
0.17401740174017402,-0.028074035641162592
0.17501750175017503,0.013240176864175434
0.17601760176017603,0.014217761763960089
0.177017701770177,-0.05058114907101436
0.178017801780178,0.01303407655471527
0.179017901790179,0.031097834818027185
0.18001800180018002,-0.015571469363743285
0.18101810181018102,-0.010744818720464507
0.18201820182018202,0.002716847848914137
0.18301830183018303,-0.05461079334818289
0.18401840184018403,0.010746177500430797
0.185018501850185,-0.04205753935643524
0.186018601860186,-0.0003289581518574055
0.18701870187018702,0.009553913735035962
0.18801880188018802,0.012180087597227631
0.18901890189018902,-0.009159086131134246
0.19001900190019003,0.01410498191125056
0.19101910191019103,0.03087076106519724
0.192019201920192,0.026534325831961157
0.193019301930193,-0.007541491947415191
0.19401940194019401,0.017443200950594293
0.19501950195019502,0.009231772133409592
0.19601960196019602,-0.009687246507910805
0.19701970197019703,0.012038199613830116
0.19801980198019803,0.0006005525462473102
0.19901990199019903,-0.027706253131222415
0.2000200020002,-0.027222513498726432
0.201020102010201,0.008070716391908329
0.20202020202020202,0.030946930129294885
0.20302030203020302,-0.0018207570527670363
0.20402040204020402,-0.04599679588579862
0.20502050205020503,0.01727713861609579
0.20602060206020603,-0.011643390758271274
0.20702070207020704,-0.016532008914845193
0.208020802080208,0.018570900723090807
0.20902090209020902,-0.010237541866009354
0.21002100210021002,-0.03593334072239734
0.21102110211021102,-0.02267668246984011
0.21202120212021203,0.019534777908806315
0.21302130213021303,0.02204662981477047
0.21402140214021403,0.020932671459437655
0.215021502150215,0.019581643152613563
0.21602160216021601,0.04154712917581748
0.21702170217021702,-0.05899331809368241
0.21802180218021802,0.005264259028205503
0.21902190219021903,-0.024237225133941057
0.22002200220022003,0.004525587512301903
0.22102210221022103,0.04186896649841092
0.22202220222022204,0.002045984020241013
0.223022302230223,0.030244212118224544
0.22402240224022402,-0.0031041370139563173
0.22502250225022502,-0.009133218095708627
0.22602260226022602,-0.007014144089025022
0.22702270227022703,-0.04201939273970115
0.22802280228022803,0.01130934627825183
0.22902290229022904,-0.011108902442447168
0.23002300230023,-0.02263444925647589
0.23102310231023102,0.04784421447425828
0.23202320232023202,0.0030489918663400358
0.23302330233023302,-0.013065869667732348
0.23402340234023403,-0.05148913240100251
0.23502350235023503,0.05536604883696005
0.23602360236023603,-0.027893552341860108
0.23702370237023704,-0.043802747764823305
0.23802380238023801,-0.05713239290422088
0.23902390239023902,0.05860717410037426
0.24002400240024002,-0.05640875814038923
0.24102410241024103,0.006564305784694475
0.24202420242024203,-0.037094463137548064
0.24302430243024303,0.0518565820690955
0.24402440244024404,-0.026813447917687444
0.245024502450245,-0.030863345076911804
0.24602460246024602,0.0021866134324574726
0.24702470247024702,0.015009634317724998
0.24802480248024802,-0.025449166467239548
0.24902490249024903,0.029011349529110365
0.25002500250025,-0.01830532275962275
0.251025102510251,-0.06827184655733826
0.252025202520252,-0.007234414737291889
0.253025302530253,0.02647235142381245
0.254025402540254,0.03894929748373738
0.255025502550255,-0.02721556536112896
0.256025602560256,0.03777340255055866
0.25702570257025703,0.005419825137065262
0.25802580258025803,-0.007136237285337026
0.25902590259025904,-0.024460177154362862
0.26002600260026004,-0.0029168488514033425
0.26102610261026105,-0.01032142413936407
0.26202620262026205,0.022527236369488935
0.26302630263026305,-0.06622143810917411
0.264026402640264,0.03680761978822895
0.265026502650265,0.024029113629227338
0.266026602660266,0.01273618104000228
0.267026702670267,0.01743347309213299
0.268026802680268,-0.041812483079140955
0.269026902690269,-0.023652837161004
0.27002700270027,-0.0018663081345435693
0.27102710271027103,0.010923119806320158
0.27202720272027203,0.037239016121002666
0.27302730273027304,-0.024480007538035416
0.27402740274027404,0.02455391788171399
0.27502750275027504,-0.06872248387241552
0.27602760276027605,-0.04613891705815417
0.27702770277027705,-0.03793865300825033
0.27802780278027805,-0.02605259662387149
0.279027902790279,-0.012462448005677732
0.28002800280028,-0.004466194071942873
0.281028102810281,0.0003638170676593002
0.282028202820282,-0.02083442456298765
0.283028302830283,-0.029398974193812027
0.284028402840284,-0.014629215869055651
0.285028502850285,0.038692786488847726
0.28602860286028603,0.012517997010771295
0.28702870287028703,-0.009455760198882994
0.28802880288028804,-0.025312170607936307
0.28902890289028904,-0.005072112452987107
0.29002900290029004,-0.0530421745425016
0.29102910291029105,-0.024482959974188118
0.29202920292029205,0.02393349469384904
0.29302930293029306,-0.04900730217929711
0.294029402940294,-0.07470371136916505
0.295029502950295,0.025378354105726777
0.296029602960296,-0.05616380862211952
0.297029702970297,0.011283828686374401
0.298029802980298,0.07226026296653831
0.299029902990299,0.013050550527948193
0.3000300030003,-0.0062092329997352836
0.30103010301030103,0.0675149103420942
0.30203020302030203,0.03378195161417762
0.30303030303030304,-0.0009586050637862126
0.30403040304030404,-0.013939365644688019
0.30503050305030505,-0.06351333750940917
0.30603060306030605,0.05665456900444024
0.30703070307030705,-0.009321407998863504
0.30803080308030806,0.03303406663697516
0.309030903090309,0.04378988939394422
0.31003100310031,-0.023019053824281713
0.311031103110311,0.04057440781204656
0.312031203120312,-0.00688752186556562
0.313031303130313,0.03171428426893749
0.314031403140314,0.030199033611729684
0.31503150315031503,0.05778836656932069
0.31603160316031603,-0.034049525646208924
0.31703170317031704,-0.0391667751008623
0.31803180318031804,0.03955848418813489
0.31903190319031904,0.009749129636478575
0.32003200320032005,0.018372028528558196
0.32103210321032105,-0.05997314837819301
0.32203220322032206,-0.00828001938316183
0.32303230323032306,0.0008618544858547857
0.324032403240324,-0.013513580843857637
0.325032503250325,0.0067957663428826415
0.326032603260326,0.033031361239974084
0.327032703270327,0.0023244334482126656
0.328032803280328,-0.024365303882179282
0.329032903290329,-0.02074960543055435
0.33003300330033003,-0.07065611672197289
0.33103310331033103,0.039451209459223605
0.33203320332033204,-0.020674381554963102
0.33303330333033304,0.022168632201392032
0.33403340334033405,-0.030925275236265957
0.33503350335033505,-0.027412828282368885
0.33603360336033605,-0.0011533094568354555
0.33703370337033706,0.03592188892868705
0.33803380338033806,0.012507624215652248
0.339033903390339,-0.06614795162592167
0.34003400340034,-0.01229508669828502
0.341034103410341,0.0008273572636761166
0.342034203420342,-0.012727042918252803
0.343034303430343,-0.02926845401292121
0.344034403440344,0.04315946603770335
0.34503450345034503,-0.0478790216465998
0.34603460346034604,-0.012201874628147313
0.34703470347034704,0.04115057302820907
0.34803480348034804,-0.023555862269764794
0.34903490349034905,-0.02011431328663516
0.35003500350035005,-0.033656685880591654
0.35103510351035105,-0.026338259161817982
0.35203520352035206,0.00695607770876882
0.35303530353035306,0.01802812853016219
0.354035403540354,0.03275057391571415
0.355035503550355,0.014158986487696675
0.356035603560356,0.12734241170335206
0.357035703570357,0.513451275414197
0.358035803580358,0.9863064364612002
0.35903590359035903,0.3225481508062608
0.36003600360036003,0.10293231701982836
0.36103610361036104,0.008579100127177322
0.36203620362036204,-0.006469117862670593
0.36303630363036304,-0.041474351468722304
0.36403640364036405,-0.023260887019425292
0.36503650365036505,0.029925892515722616
0.36603660366036606,-0.029228590522357434
0.36703670367036706,0.028261179261775047
0.36803680368036806,-0.006089950528929407
0.369036903690369,0.012982255401575167
0.37003700370037,0.04375647837378725
0.371037103710371,-0.003819397404507168
0.372037203720372,-0.009258142801286319
0.373037303730373,0.00817630893665984
0.37403740374037403,-0.006385984861459048
0.37503750375037503,0.026708257841511533
0.37603760376037604,-0.010300293605394209
0.37703770377037704,0.00763926195544507
0.37803780378037805,0.016289982879922834
0.37903790379037905,0.013319252053181714
0.38003800380038005,-0.037948982716583486
0.38103810381038106,0.0040659277443018645
0.38203820382038206,0.0027126829701640876
0.38303830383038306,0.03739835787501331
0.384038403840384,0.019613387589510006
0.385038503850385,0.025377385444957323
0.386038603860386,0.002567885970858501
0.387038703870387,-0.0231897319773997
0.38803880388038803,0.010344016754262237
0.38903890389038903,0.011397512495458721
0.39003900390039004,-0.07088120621304668
0.39103910391039104,0.007148547652791451
0.39203920392039204,-0.00997565052184194
0.39303930393039305,-0.03930766909533408
0.39403940394039405,-0.032355322160068534
0.39503950395039505,0.018175230502531125
0.39603960396039606,-0.015385149970928966
0.39703970397039706,-0.010609790272390921
0.39803980398039807,-0.004940751602574073
0.39903990399039907,-0.03558123026976219
0.4000400040004,0.07752741688180802
0.401040104010401,0.0020310944576114104
0.402040204020402,-0.017395579069999216
0.40304030403040303,0.0010145504902279367
0.40404040404040403,-0.012050057714813737
0.40504050405040504,0.022760453431483193
0.40604060406040604,0.002203353424794921
0.40704070407040704,-0.032730462111183425
0.40804080408040805,-0.059120154037757
0.40904090409040905,0.013151539897917237
0.41004100410041006,0.02653813124744306
0.41104110411041106,-0.0075090692309112755
0.41204120412041206,0.04028885533479471
0.41304130413041307,0.019020842568565163
0.41404140414041407,-0.012095819945763578
0.415041504150415,-0.06151480741306953
0.416041604160416,-0.008094821544645041
0.417041704170417,-0.010935804080735504
0.41804180418041803,-0.015406761932657559
0.41904190419041903,-0.004048473879143377
0.42004200420042004,0.013032450035691576
0.42104210421042104,0.02922061262705448
0.42204220422042205,0.012915548051857084
0.42304230423042305,0.007272951649204561
0.42404240424042405,0.06387762027385578
0.42504250425042506,0.0004238214734207736
0.42604260426042606,-0.03456674331572332
0.42704270427042706,-0.002308242678091811
0.42804280428042807,0.0010858147235585853
0.4290429042904291,0.044490536580969714
0.43004300430043,-0.0010708338539139012
0.431043104310431,-0.024400873057093847
0.43204320432043203,-0.0006996259840563673
0.43304330433043303,-0.004297179380259865
0.43404340434043404,-0.00983135482227829
0.43504350435043504,-0.027316589397233266
0.43604360436043604,0.010905153871581587
0.43704370437043705,0.033291810036955034
0.43804380438043805,-0.043190475473064524
0.43904390439043905,0.07818779326946794
0.44004400440044006,-0.009753111883650354
0.44104410441044106,-0.018191751796845165
0.44204420442044207,-0.005613856519406262
0.44304430443044307,0.010093281864068115
0.4440444044404441,-0.02043819949145453
0.445044504450445,0.03633586452999205
0.446044604460446,0.01854933580801273
0.44704470447044703,0.009798168136243356
0.44804480448044803,0.018910775124429825
0.44904490449044904,-0.015499124489010162
0.45004500450045004,0.04297339253084109
0.45104510451045104,-0.026658997878480375
0.45204520452045205,0.0027351428249539605
0.45304530453045305,0.026765019098843313
0.45404540454045406,-0.012138699501606865
0.45504550455045506,0.030604500094615503
0.45604560456045606,0.00546714828030545
0.45704570457045707,0.016516265277966125
0.45804580458045807,-0.00974362948159515
0.4590459045904591,0.010063841232855756
0.46004600460046,-0.010543546597023968
0.461046104610461,-0.00033995574193136185
0.46204620462046203,0.005501538349679425
0.46304630463046303,-0.04775359915467117
0.46404640464046404,-0.0453927021863699
0.46504650465046504,0.03702068222409911
0.46604660466046605,-0.024509903437240882
0.46704670467046705,-0.009026950867605745
0.46804680468046805,-0.005265517555498035
0.46904690469046906,-0.014003506394819997
0.47004700470047006,-0.03587489633245323
0.47104710471047107,0.007935146798459039
0.47204720472047207,-0.0005107224063129927
0.4730473047304731,-0.013631221413822699
0.4740474047404741,0.016233578688307073
0.475047504750475,0.01161700571044384
0.47604760476047603,0.02013929077596278
0.47704770477047703,0.037608882916976505
0.47804780478047804,0.008203582053650547
0.47904790479047904,0.0037455624882281346
0.48004800480048004,0.014962953313205962
0.48104810481048105,0.04500717179437793
0.48204820482048205,0.045311446863741424
0.48304830483048306,0.005253025261780068
0.48404840484048406,-0.042740402517247006
0.48504850485048506,-0.057716430452624166
0.48604860486048607,0.022715965449099332
0.48704870487048707,-0.009890274504837166
0.4880488048804881,0.008138787241226469
0.4890489048904891,-0.009706454454017794
0.49004900490049,-0.011410978358126699
0.49104910491049103,-0.01581539888678149
0.49204920492049203,-0.024476476949536863
0.49304930493049304,-0.027993904333218887
0.49404940494049404,0.059662081548861184
0.49504950495049505,-0.011624612807923405
0.49604960496049605,0.009041383627772183
0.49704970497049705,-0.013415695691296806
0.49804980498049806,0.011245995705947812
0.49904990499049906,0.011412725138775897
0.5000500050005,0.030973899408963158
0.5010501050105011,0.005054230765397009
0.502050205020502,0.02175513870778337
0.5030503050305031,-0.04174990097247901
0.504050405040504,0.009444866109930877
0.5050505050505051,-0.00684986774631174
0.506050605060506,-0.02096414746801261
0.5070507050705071,0.05379362941088863
0.508050805080508,-0.0028102546957728
0.5090509050905091,0.035955217672704695
0.51005100510051,-0.023541142737914047
0.5110511051105111,0.042761655093643644
0.512051205120512,0.019392896281239864
0.513051305130513,0.034222890131558596
0.5140514051405141,0.011764347318550729
0.515051505150515,0.0047872732981606835
0.5160516051605161,-0.009127332179489023
0.517051705170517,0.027788956038951946
0.5180518051805181,0.0016615438873723775
0.519051905190519,-0.004877852525134096
0.5200520052005201,-0.038685093909538754
0.521052105210521,0.03199812811190339
0.5220522052205221,-0.019745717478189314
0.523052305230523,-0.0506953967688107
0.5240524052405241,0.009895630659003795
0.525052505250525,-0.04971541000495224
0.5260526052605261,-0.00017641119671878242
0.527052705270527,0.0139455920912067
0.528052805280528,-0.04134881135993562
0.5290529052905291,0.02493070927247014
0.53005300530053,-0.028183507863944
0.5310531053105311,0.015937560448807446
0.532053205320532,-0.014104514309075602
0.5330533053305331,0.021833619044278874
0.534053405340534,0.027134573949447204
0.5350535053505351,0.011048655051863835
0.536053605360536,-0.03281975922138537
0.5370537053705371,-0.015322092097334365
0.538053805380538,-0.019487776164333538
0.5390539053905391,-0.007399115193040788
0.54005400540054,-0.0026758882929557425
0.5410541054105411,0.08793780777498994
0.5420542054205421,-0.027352249983137865
0.543054305430543,-0.03851578511181443
0.5440544054405441,-0.001422258063414322
0.545054505450545,0.01632825839688687
0.5460546054605461,0.024770744525561845
0.547054705470547,0.03756948803724056
0.5480548054805481,0.027554961109470675
0.549054905490549,-0.001863572400631533
0.5500550055005501,-0.02914501039886913
0.551055105510551,0.04617534512715553
0.5520552055205521,-0.004836557649879561
0.553055305530553,0.003501307490405544
0.5540554055405541,-0.016725135985132176
0.555055505550555,0.020218831605632176
0.5560556055605561,-0.04092382384871526
0.5570557055705571,-0.02626689842319163
0.558055805580558,0.05841877999971363
0.5590559055905591,-0.011803009304433426
0.56005600560056,-0.016980217431663704
0.5610561056105611,-0.0013666150060515018
0.562056205620562,-0.019538247698405595
0.5630563056305631,-0.008280971685247105
0.564056405640564,-0.02638950626254275
0.5650565056505651,0.025845829544752837
0.566056605660566,-0.008962511677463756
0.5670567056705671,0.03163175992640945
0.568056805680568,0.023331508457681664
0.5690569056905691,-0.015458399391052752
0.57005700570057,0.0515384918804434
0.5710571057105711,0.014413101189572553
0.5720572057205721,0.03282226266349141
0.573057305730573,-0.024383113465366302
0.5740574057405741,0.021907459986782413
0.575057505750575,0.026080936320763106
0.5760576057605761,0.00023705008661443748
0.577057705770577,-0.014393889140527699
0.5780578057805781,-0.029173949505032364
0.579057905790579,0.009312568500035262
0.5800580058005801,-0.02328236196636202
0.581058105810581,-0.00656277987165631
0.5820582058205821,-0.030093519408710436
0.583058305830583,0.008503703086359107
0.5840584058405841,-0.007597628136473659
0.585058505850585,-0.002657194256222205
0.5860586058605861,-0.0007292674497466364
0.5870587058705871,-0.03549058142278185
0.588058805880588,-0.0246598677030155
0.5890589058905891,-0.011254481454004229
0.59005900590059,0.02035914609191342
0.5910591059105911,-0.0001776544897674099
0.592059205920592,0.044047690640419655
0.5930593059305931,-0.020918913532610876
0.594059405940594,-0.045698348420743766
0.5950595059505951,0.037831384137585786
0.596059605960596,-0.0559198099865838
0.5970597059705971,-0.0325604476086734
0.598059805980598,-0.017197481525983143
0.5990599059905991,-0.01905620213984673
0.6000600060006,-0.004143131403744275
0.6010601060106011,-0.02336775549644009
0.6020602060206021,-0.008517620787680532
0.603060306030603,-0.06922303260422015
0.6040604060406041,0.054366195147750214
0.605060506050605,0.019514734436437677
0.6060606060606061,0.041527528762390103
0.607060706070607,0.005219475951162074
0.6080608060806081,0.0007921963745064065
0.609060906090609,-0.004730122379686751
0.6100610061006101,0.03423547571934241
0.611061106110611,-0.0008969120639361811
0.6120612061206121,0.10152642824329353
0.613061306130613,0.4718353982102701
0.6140614061406141,0.9460942903507403
0.6150615061506151,0.27969259602719154
0.6160616061606161,0.1235935831895039
0.6170617061706171,0.0235846197722552
0.618061806180618,-0.02678442908106735
0.6190619061906191,-0.02557016395809638
0.62006200620062,0.01551675644668097
0.6210621062106211,-0.04731501022886221
0.622062206220622,0.01334354439627603
0.6230623062306231,-0.007480629935045578
0.624062406240624,0.011506194646495129
0.6250625062506251,0.017332504658593643
0.626062606260626,0.039790726309576946
0.6270627062706271,0.006276550544354692
0.628062806280628,0.0025048454017333162
0.6290629062906291,0.00429798932205589
0.6300630063006301,-0.01911706212790654
0.6310631063106311,0.023668913809858808
0.6320632063206321,0.027030611088397653
0.633063306330633,0.044033714701877724
0.6340634063406341,0.047268448534233884
0.635063506350635,0.009613362017136765
0.6360636063606361,0.016047185157733092
0.637063706370637,-0.02626843675505888
0.6380638063806381,-0.03733054683701727
0.639063906390639,-0.023926996402722393
0.6400640064006401,0.05723174141197102
0.641064106410641,0.05121649851705851
0.6420642064206421,0.007175603253601645
0.643064306430643,0.0016028712268470744
0.6440644064406441,0.015565635730284822
0.6450645064506451,0.006578896500171225
0.6460646064606461,0.016866872697103925
0.6470647064706471,-0.021498593684736892
0.648064806480648,0.02313638644024301
0.6490649064906491,-0.03971063341181004
0.65006500650065,0.01986301383034787
0.6510651065106511,0.028777857906357382
0.652065206520652,-0.030134348655466082
0.6530653065306531,0.0323088423112513
0.654065406540654,-0.002042593231277607
0.6550655065506551,0.022077731975799774
0.656065606560656,-0.0301469875726775
0.6570657065706571,-0.00833645201095257
0.658065806580658,0.0407865479869862
0.6590659065906591,-0.012749797894339542
0.6600660066006601,0.011326387719119773
0.6610661066106611,0.03540396332409366
0.6620662066206621,-0.04392278330273848
0.663066306630663,-0.001169717917832024
0.6640664066406641,0.022362143072147234
0.665066506650665,-0.07496476996071746
0.6660666066606661,0.008197250793644773
0.667066706670667,-0.025015221324651525
0.6680668066806681,0.021859235480434887
0.669066906690669,-0.0038327251802685357
0.6700670067006701,-0.08439127306652808
0.671067106710671,-0.02263429988963411
0.6720672067206721,0.005981767998427945
0.673067306730673,-0.005569145784412198
0.6740674067406741,-0.02225580077837437
0.6750675067506751,-0.023591452950685873
0.6760676067606761,-0.029898275608961147
0.6770677067706771,-0.0202103111092504
0.678067806780678,-0.04645010443811703
0.6790679067906791,-0.02010394355044791
0.68006800680068,0.004248663928409396
0.6810681068106811,0.001941249460497259
0.682068206820682,-0.04239564903946856
0.6830683068306831,-0.010642168260536206
0.684068406840684,-0.00978425426104066
0.6850685068506851,-0.06692053725776552
0.686068606860686,-0.029991079751137774
0.6870687068706871,-0.035409226731749115
0.688068806880688,-0.02049375090877701
0.6890689068906891,0.03571298235915365
0.6900690069006901,0.007438027090737103
0.6910691069106911,0.010297263582977103
0.6920692069206921,-0.021331345167235304
0.693069306930693,0.04139977840047958
0.6940694069406941,0.037997419982799666
0.695069506950695,-0.030186082489488564
0.6960696069606961,0.013631701172497906
0.697069706970697,-0.02853702977999293
0.6980698069806981,0.011784862350092705
0.699069906990699,0.024888547278130835
0.7000700070007001,0.06157856494583326
0.701070107010701,-0.06330125914672988
0.7020702070207021,0.046545773672014026
0.7030703070307031,-0.049408856505704084
0.7040704070407041,0.031219807558747144
0.7050705070507051,-8.805867558394481e-05
0.7060706070607061,-0.007169050201590368
0.7070707070707071,-0.04627102701864701
0.708070807080708,-0.0017587758235958922
0.7090709070907091,0.008832858744278874
0.71007100710071,-0.043418110399314466
0.7110711071107111,-0.0007042800811549716
0.712071207120712,-0.023733187997484164
0.7130713071307131,-0.002331686570332465
0.714071407140714,0.034745592367690245
0.7150715071507151,-0.023523035577437415
0.716071607160716,0.01739918589974503
0.7170717071707171,0.03590585836816915
0.7180718071807181,-0.017572550808306404
0.7190719071907191,0.009321562010764685
0.7200720072007201,0.006924553423140387
0.7210721072107211,-0.0019418699080035432
0.7220722072207221,-0.0021779233807034575
0.723072307230723,0.0036815103888525424
0.7240724072407241,0.0397723698963967
0.725072507250725,0.02675750372659222
0.7260726072607261,-0.02945252077936508
0.727072707270727,-0.06214075085468643
0.7280728072807281,-0.007944639835562914
0.729072907290729,-0.028662779570211162
0.7300730073007301,0.01262270681051197
0.731073107310731,0.0003144320433307496
0.7320732073207321,0.0011437265031782446
0.7330733073307331,-0.009484741188576038
0.7340734073407341,-0.03618422188977277
0.7350735073507351,-0.037530066817515556
0.7360736073607361,0.01182271004799744
0.7370737073707371,0.013430250385235638
0.738073807380738,0.043275007851620015
0.7390739073907391,0.02161025882730993
0.74007400740074,0.014265924169062846
0.7410741074107411,-0.060978113018445024
0.742074207420742,-0.025230137648336114
0.7430743074307431,0.0159046188954267
0.744074407440744,-0.0014304252288252401
0.7450745074507451,0.030012960006056986
0.746074607460746,-0.0009336175399992795
0.7470747074707471,-0.027224969181875256
0.7480748074807481,0.02386152393077922
0.7490749074907491,0.002031312610221266
0.7500750075007501,-0.0012517942665818762
0.7510751075107511,-0.01663570171425916
0.7520752075207521,0.0013848658403130493
0.753075307530753,0.008864431112646662
0.7540754075407541,0.0001402679713014893
0.755075507550755,0.0782172868485879
0.7560756075607561,0.03568470888259762
0.757075707570757,0.056463314252423506
0.7580758075807581,-0.06911863064074218
0.759075907590759,-0.0069006983923355835
0.7600760076007601,-0.021960609621234615
0.761076107610761,0.007376197705806846
0.7620762076207621,-0.04600245264221629
0.7630763076307631,0.0037676684394641904
0.7640764076407641,-0.011724215661290376
0.7650765076507651,-0.01037154196931511
