Time,Ch1,Ch2,Ch3,Ch4
0.12404961984793918,1.4408803549333282,-0.2642972085070496,-0.670030062206533,-1.071732486110463
0.12805122048819528,0.957295546687773,-0.3176302302633761,0.7053707239107831,0.10052804518058683
0.13205282112845138,1.1335741753034028,-0.9003554683213948,0.6630875362885519,0.12016764065719761
0.1360544217687075,0.9796554384001037,-1.0536584628322776,0.1361622310659435,-0.5730353347506634
0.1400560224089636,0.19403138276227516,-0.6869744610058477,0.5411761699022499,0.035413671574902716
0.1440576230492197,0.28568792250954145,-1.03968012171417,-0.2199449335074889,0.4428111627360808
0.1480592236894758,0.3501335398113586,-1.367738838462779,1.1633282722925884,1.0330315693452365
0.1520608243297319,0.8948373475625082,-1.529582815667816,1.570391641173349,0.9638261348097227
0.156062424969988,-0.1829142909869654,-1.1823894315329566,1.8772954418186445,0.5148810420440189
0.1600640256102441,-0.9018636327159313,-0.5963142395026577,1.493562876128553,0.4232385362309092
0.1640656262505002,0.019101627788127296,-0.04004344160490375,1.1821543391363103,0.007822877836547781
0.16806722689075632,0.33245309801879586,0.32660338525960664,0.6021282202912601,-0.3106244272013107
0.1720688275310124,-0.6248201347986557,-0.8704037026391759,-0.05600651190537642,-0.8615309684851387
0.1760704281712685,-0.49086461894065236,0.7665327433921143,0.6160093508343791,-1.2013293369078726
0.18007202881152462,-1.076716510616941,1.0665969404011966,0.28158513543036967,-1.4800415638793718
0.1840736294517807,-0.9446101864093163,0.5410614633418172,-0.5651327141418238,0.2315115567879954
0.18807523009203683,-0.9676872684063538,0.9863560790235949,-0.6211244677202813,-0.8623910998601312
0.19207683073229292,-1.832353839586551,1.6656675796232436,-0.4683033887265046,-2.012519260491816
0.19607843137254902,-0.5042149413167867,1.0062648905075307,-0.5734699594853734,-1.368912221231749
0.20008003201280514,0.4918757727056038,0.13095005913088326,-0.21046878502226124,-0.2042390152907366
0.20408163265306123,-0.24626281412063156,0.6149054328083812,-1.337574927693392,0.025735029049832325
0.20808323329331735,1.1918993019670014,0.4409902304563486,-0.5657152060580117,0.8254845042634187
0.21208483393357344,1.4230557011188054,-0.9472861926720283,-0.8437237773791598,0.3392310425375561
0.21608643457382953,0.47343872621609717,0.21332283174510946,-0.9929757455552827,0.7266189191502848
0.22008803521408565,0.3095580277546818,-0.2646803846465027,-0.8253354597841513,0.4284157931288708
0.22408963585434175,0.6068545771054847,-1.7691314565936453,-1.1373953100963652,0.5815032379524532
0.22809123649459784,0.2781040224549771,-0.894827276963318,-1.4520068019809327,0.40645850905688075
0.23209283713485396,1.5707940608260726,-0.9528713023965785,-1.0953729585802647,-0.1135649930554225
0.23609443777511005,0.6504565799856484,0.4365865168706081,-1.2081788519763474,-0.02830476011125793
0.24009603841536614,0.7978274841046308,-0.7005222188831906,0.7581505665846286,-0.6881071215697285
0.24409763905562226,0.24687926632484394,-0.30526174604558437,0.09539247507360127,-1.2912964324932146
0.24809923969587835,-0.07341342647347687,-0.6613521131670803,0.16162501813619493,-1.2506247046686194
0.25210084033613445,-1.372821235497977,-0.8783722747520609,-0.49519097342658175,-0.8626209103445882
0.25610244097639057,-1.008279238922125,0.09619083897368114,0.6541710960209426,-0.49819439619882006
0.2601040416166467,-0.5944455426150802,0.5038116582060913,0.434477609756247,-0.9122854418011141
0.26410564225690275,-0.3700710672179193,0.34305460685862565,0.5132038806497368,-0.5826767097323593
0.26810724289715887,-1.4317136800664398,0.8510824407213881,1.2226161090866872,0.010513356292776707
0.272108843537415,-0.25776384577058564,0.7288980722458991,1.1179658654815345,0.5872539333019609
0.27611044417767105,-1.2037084193811305,0.053378868127317514,1.2690128207687257,1.8392384848069363
0.2801120448179272,-1.2825580525599731,0.6116960829785753,0.7806688676507163,1.2845102528019945
0.2841136454581833,-1.1189014783466593,0.5540757787868181,-0.021127287975942766,2.0120048916342324
0.2881152460984394,-0.8543040788029861,0.6970600246657764,0.5634434070704721,0.6025444587268991
0.2921168467386955,-0.8857295828816165,-0.37161683722118066,0.33928009254319424,0.198586187365269
0.2961184473789516,-1.3346996929162107,0.1355393049166298,0.4387405089091937,0.9631476644325536
0.3001200480192077,0.1663106216034608,-0.3485019037271486,1.5957556467393732,0.827692461346252
0.3041216486594638,-0.18188918506265567,-1.1904429458256276,1.0105871470779926,-1.1682024605797547
0.3081232492997199,-0.21749284619766923,-0.23989530549958038,0.2530704517203188,-1.5023502467766214
0.312124849939976,0.7431832796283472,-0.9763713586220101,-0.39062890694412716,-1.7307648608384034
0.3161264505802321,1.798146181949185,-1.0451316440114282,-0.13592160722493957,-1.23790451984351
0.3201280512204882,0.5297770912719129,-1.0752146646461724,0.455323405695323,-1.192009478517202
0.32412965186074433,1.2901435655408307,0.234404773421796,-0.5346766173552997,-0.6314058058897172
0.3281312525010004,1.5898559273368624,0.000753962061568636,-0.5363520404853046,0.010712741877740406
0.3321328531412565,0.6746723960321468,-0.4673012758425943,-0.53926123274496,-0.2156499444719145
0.33613445378151263,1.023288041715864,-0.9037957994835946,-0.8345768600647235,0.14457397388590604
0.3401360544217687,0.69675304459298,0.5049695624768372,-0.8209730243502317,0.02587981025195696
0.3441376550620248,0.15597685268860717,0.8298062038311779,-0.24678961415752243,0.23295377801662043
0.34813925570228094,0.37754769904706714,1.215303567549494,-0.49162030894967196,1.731691423071584
0.352140856342537,-0.5462398750663613,0.5157081219992286,-1.5356151051274214,0.7860197684256522
0.3561424569827931,0.16616235318798533,0.2559557517249673,-0.6037458571247089,1.6168754683626596
0.36014405762304924,-0.14973917677748821,1.2345975219569483,-0.7256025436932407,0.037377269874467434
0.36414565826330536,-0.7786375707345372,0.5527359159744402,-0.12724945636917995,-0.22926920407799106
0.3681472589035614,-0.6647290267661898,0.40184843860397346,-0.4898609334545708,0.1776360463078246
0.37214885954381755,-0.3972905199600517,-0.271471864557595,-0.43364025383078875,-0.723238683665788
0.37615046018407367,-0.7571716667124211,-0.20988245116916893,-0.9696071156175023,-0.5712918724781704
0.38015206082432973,-0.26821218235274724,0.1113064764067051,-0.13439498452585097,-1.493325395877003
0.38415366146458585,-0.5692016616122015,-0.5634232962483381,0.7243471141839095,-1.1460359050117441
0.38815526210484197,-0.5898985154795099,-1.8830304818561174,0.457916345159479,-1.4651655765002838
0.39215686274509803,-0.6691935900026742,-1.7236532874948598,0.8935019968135143,-0.469840300748124
0.39615846338535415,-0.6697312142072185,-2.1736044154281986,1.0754322260199174,-0.007352652985274377
0.4001600640256103,1.276829639857781,-1.0168292987737917,1.3354117997818997,0.09874739470510195
0.40416166466586634,-0.3514710894173912,-1.2700767579726915,1.1256392522134564,0.21874340540805862
0.40816326530612246,0.8251664959622653,-1.0800812536976565,2.021466730028258,0.6275912042326145
0.4121648659463786,0.8491356064399169,-0.2227504821281795,1.3428716248986623,0.5702990345232635
0.4161664665866347,1.5987751509794275,-0.12058522642582603,1.4606215385762333,1.3260990274030284
0.42016806722689076,1.1114110574243479,0.4341502093713837,1.0490373626062055,1.1195557385688517
0.4241696678671469,1.3391391380667956,0.680877348338267,0.33480647672318364,1.1490105558399475
0.428171268507403,1.928424933412844,0.580091596927444,0.3159488720106164,-0.07698170513606262
0.43217286914765907,0.6193675551163653,-0.16369699735589516,0.3479000961928057,-0.14474786314505858
0.4361744697879152,1.078840134996207,1.0463507263676832,0.2550057480391014,-1.0200898528891986
0.4401760704281713,0.5368431441688305,0.8819976103118045,-0.6134424245097815,-0.6962209023368646
0.44417767106842737,-0.2147902320339738,0.16344742785778876,0.28987991057768914,-1.4699415832431555
0.4481792717086835,0.4906291643035192,0.8753701805426141,-0.8626222455594079,-0.2134588839574474
0.4521808723489396,0.5571658274862291,-0.5949772827907696,0.0697537551528633,-0.7644560048306283
0.4561824729891957,-0.6973547605611926,-0.8448036738317732,-1.0496593065167341,-0.1141848251194929
0.4601840736294518,-0.2887672501969625,-0.6348199046144305,-0.6885617861494857,-0.8618756540741763
0.4641856742697079,-0.4710504510645981,-0.35401070856207467,-1.4885912900004246,-0.4442833581787602
0.468187274909964,-0.4968503649156135,-0.4177686751985278,-0.6764075989215563,-0.4418897439320153
0.4721888755502201,-1.3256346265804857,-0.8639813976776216,-0.6264639288452354,0.10734234026218109
0.4761904761904762,-0.6661351719625871,-1.3574335645964604,-0.32867919322591366,0.5638659778934422
0.4801920768307323,-1.3424151799473385,-0.6304067999421512,-0.9900641409217711,1.4016589053283184
0.4841936774709884,-1.3515856943477687,-0.3834202244906185,-0.3325707992054057,0.9033181938117004
0.4881952781112445,-0.3633809527129309,-0.6675218023943202,-0.32114829056459315,0.11251453494522956
0.49219687875150064,-0.880853113139084,-0.6839236233273057,0.16523923324675038,0.14912671460660232
0.4961984793917567,-0.7781759544479777,0.3834821229791992,-0.11862291781750085,1.3501589134167735
0.5002000800320128,-0.13396254931129592,-0.14694320954145365,-0.6053555354587665,0.3542460296651475
0.5042016806722689,0.5265969354747475,1.2539709817837112,0.7810476737789229,0.1492090555736788
0.508203281312525,1.516616118239447,0.9564003355785959,0.5038075774829951,-0.5801422729123265
0.5122048819527811,1.2936921508629498,1.8471420588691991,0.23311707093111844,-0.8203365229734813
0.5162064825930373,1.0058868982314466,0.25692666290454813,1.4074935300858784,-0.33488585332155973
0.5202080832332934,0.9779586693216735,1.6926979457645772,0.5222616718353453,-1.4716286568722947
0.5242096838735495,1.45486564681916,0.7244999329903896,0.226545760107283,-0.8989736104893487
0.5282112845138055,1.0983760328072996,0.3390699813082235,1.0168873351912526,-0.11333137269328974
0.5322128851540616,1.0650346384309177,0.10284997625302927,0.6693423311954971,0.647394740925433
0.5362144857943177,0.36950770448436493,-0.29797810050214674,0.5884377570355181,-0.16106044037685868
0.5402160864345739,0.6215768112930207,-0.6301302153202653,0.6202681715746143,0.7804380712793126
0.54421768707483,0.04147566064509706,1.0515632908785109,1.2854286236297576,0.8367825629056764
0.5482192877150861,-0.2686755511217636,-0.27451820982099256,1.6120139409074838,0.9306660872299624
0.5522208883553421,0.005423299000539783,-1.816467791678571,-0.4007366915135846,1.3209592818674736
0.5562224889955982,0.6791186241183264,-0.3222916429844438,-0.440587787232321,1.4355521762326346
0.5602240896358543,-1.1245884448437615,-1.1904428270139071,0.28434036973111054,1.0418913967319297
0.5642256902761105,-1.3717988237024583,0.5255424761962136,0.12797014069120577,0.7020625379715625
0.5682272909163666,-1.1247148478101328,-1.2919504022258932,-0.8361341508834397,-0.33574105653571135
0.5722288915566227,-1.0118731176523594,-0.9389699927003472,-1.1653592502839343,-0.5075648025722698
0.5762304921968788,-0.3675419659220588,-0.9766737983455349,-1.0348780221285703,0.10471813771442362
0.5802320928371348,-0.04512751582140051,-0.4262208816220032,-1.3765067496008077,-0.9921441089797904
0.584233693477391,-1.6221987701801999,0.9254540665404852,-1.9183597711222737,-1.143892689274169
0.5882352941176471,-0.20732983763844137,0.2574539679305094,-0.7718979987807466,-1.0221028711508138
0.5922368947579032,-0.09535573641366324,-0.3004365756345949,-2.062578811041135,-0.22078939525385188
0.5962384953981593,-0.7906068037219838,0.3513822067213232,-0.3706764199272913,-0.5208434799089883
0.6002400960384154,0.84357429850024,0.3490540946928036,-1.1430264288396241,-0.153276126206934
0.6042416966786714,0.5121478910406964,1.669535767080279,-1.2179204474009486,0.19029442954988093
0.6082432973189276,-0.08560478447709191,1.1323334229137836,-1.2567351051301268,0.7388467591173927
0.6122448979591837,0.7781162953483381,0.5988378148501586,0.17950965712762634,0.32214635595330865
0.6162464985994398,0.4000663700351262,0.5096258450612117,0.08665574265806514,0.7594520987264121
0.6202480992396959,-0.015930524138512148,0.6111291062806401,-0.2798357693783512,1.6467404926305114
0.624249699879952,1.7405044578376467,0.00770025925161015,-0.9015763242621202,1.2422338629211693
0.6282513005202081,1.3037737604292408,-0.40300970504997496,1.1465469922962233,-0.402181665630888
0.6322529011604642,0.7159825311647616,-0.9047127167250436,0.06299582633242706,-0.0010275590130326556
0.6362545018007203,0.7483034261511731,-1.564695485229925,0.4107989578808833,-0.6060630074795119
0.6402561024409764,0.406690594049671,-0.7486523616229727,1.0005499170414742,-0.6296853553818395
0.6442577030812325,0.12495520289912498,-1.168250055831398,1.5204497779728239,-0.7267301535564739
0.6482593037214887,0.31056950898016655,-1.159158846790333,0.9349185617760636,-1.5053689565045842
0.6522609043617448,-0.3130027858728306,-0.4285696675349432,1.589667494717585,-1.38134787072777
0.6562625050020008,-1.2492895363715766,-1.1070738810293572,1.3070970755176157,-1.1398650822296073
0.6602641056422569,-1.8003686457267172,-0.607063174844461,1.3275312458732218,-1.1264523378211817
0.664265706282513,-0.918050306839744,-0.46500887765082377,0.4415745882321075,0.4744358865158782
0.6682673069227691,-1.2476140944498966,1.214224318687938,1.9247773469879053,-0.16395920046140267
0.6722689075630253,-0.3151477494010111,0.44981783978062306,1.2662241401953942,0.4603030476055817
0.6762705082032814,-0.9856637850621425,0.5925474087681996,0.9092523062227265,0.8269311476186896
0.6802721088435374,-0.2877186908600017,0.6535716927099997,0.8173209899060854,1.235240244526971
0.6842737094837935,0.20946951208572695,0.35750182627739413,-0.14749827436823243,1.599115855463437
0.6882753101240496,-0.7946146163612335,0.8279676896904886,-0.28768266902510686,1.6891099802377116
0.6922769107643058,-0.4291442674729743,0.6503771040254169,-0.2099137832506178,1.0925898727419754
0.6962785114045619,0.26460802039617837,1.3181049520410784,-0.48026544364942975,1.065617549887515
0.700280112044818,-0.0955051750765596,-0.15270421867153272,-0.6886554067033006,-0.8242961554645546
0.704281712685074,-0.3240833669384886,0.5385807353746899,-0.5573418926499576,-0.6190395496907255
0.7082833133253301,-0.19942324155440427,0.08558537204008734,-0.38910433366468267,-1.2200456963000903
0.7122849139655862,1.4864689220703418,0.022653002588072846,-1.1850286115652815,-0.6786932147561074
0.7162865146058424,0.5497285160715812,-0.8910564893854556,-1.4625432658679138,-1.8190832134591397
0.7202881152460985,0.5374196301909976,-0.16163272696576803,-1.1689382641673869,-0.392173312906564
0.7242897158863546,0.5866833470842789,-0.8273767402100164,-1.319240252253401,-1.4052299299917812
0.7282913165266107,0.7435417288853924,-0.15685284409721278,-0.3346538223100065,-0.6043253404352951
0.7322929171668667,0.4654265233727295,-0.6739315652575832,-1.1517517326349576,0.07722759493764259
0.7362945178071229,0.18073503382278477,-0.22678065898079303,-0.87674152857896,-0.31707000552648684
0.740296118447379,0.5962623974885388,-1.4162273320330625,0.19889252619233155,0.22587165391262592
0.7442977190876351,-0.04922497233349815,-0.25903211939456217,-0.534789332460871,0.40685292469750145
0.7482993197278912,0.4129419608086566,-0.0829197317162764,0.8377623835411275,0.7980398258277083
0.7523009203681473,-0.7121929745764692,0.1856111350780842,0.0851796888660949,1.2619079777199216
0.7563025210084033,-0.1982657174671182,0.7348762806527307,-0.346286310166067,0.6507224129912033
0.7603041216486595,-0.3479193540225881,0.26074240778297436,0.060179121734381835,-0.18310283671026328
0.7643057222889156,-0.9200545418787167,0.37537738765835027,0.7976296632684703,-0.17266383754926337
0.7683073229291717,-1.338465473186477,0.8677802893570501,0.6223040429021064,0.9369348971125031
0.7723089235694278,-1.0857630247160848,0.6867358732944462,1.2559366367337805,-1.1073787226425695
0.7763105242096839,-1.0388931993534922,0.8469973192709497,1.3763586559140566,-0.8425882560339831
0.7803121248499401,-0.9861956482180017,-0.09960732722928056,1.1201572542795535,-1.6005129262917321
0.7843137254901961,-0.13141304684070976,0.9744326830073659,1.0137895074783567,-1.545177192518564
0.7883153261304522,-1.1515272958510112,0.23717386168186308,1.0999754364173158,-0.849151527983385
0.7923169267707083,-0.3391428616470651,0.12400369560526575,0.6944120221587198,-0.12812632903616394
0.7963185274109644,-0.2579818557746119,-0.37975686872440373,1.5970157733689105,-0.7884307947129059
0.8003201280512205,0.09171837481758752,-0.8058629071842144,1.1155160874349548,0.17320178453605398
0.8043217286914767,0.6979852531357416,-0.2046584506870922,0.23894252749089367,1.0504660957069556
0.8083233293317327,0.7579112339309815,-1.1209617369929017,0.49187585382977006,1.1921472641490332
0.8123249299719888,1.011130460039523,-1.1260790573794641,-0.0928531364094619,1.2632566478611684
0.8163265306122449,0.7052901090840337,-0.8313737234325581,-0.6616255975688035,1.2911350793373402
0.820328131252501,0.9778146015377682,0.056538059246016625,-0.27835774637407124,1.5676856696308812
0.8243297318927572,1.091268453001485,-1.0444133554104402,-0.2112663360797009,0.9434339570578434
0.8283313325330133,0.8336078528757664,-0.3106627314659241,-1.1309152621252054,-0.06852740045951666
0.8323329331732694,0.4868850931503457,0.834440597796154,-0.9417811191633035,0.33665299579085095
0.8363345338135254,0.9387009148530655,0.364764043643902,-1.0896105255573414,-0.6735985963293287
0.8403361344537815,0.3683880777372018,0.22780149815071898,-1.802530762244131,-0.627964134838024
0.8443377350940376,0.37135398499976663,0.37496664216046743,-0.8217915219766031,-0.6239827667142619
0.8483393357342938,0.03627270001093569,2.071247273192228,-2.216586932577333,-1.8037948046990726
0.8523409363745499,0.27525964444765644,0.48851115600330597,-0.0009778397853371645,-1.3817538592384913
0.856342537014806,-0.6584710834460825,0.7354465039653844,-1.5693131007922778,-1.3478678510312507
0.860344137655062,-0.29510517628290334,0.6377881972086163,-1.3605604383744265,-0.7934387827892713
0.8643457382953181,-0.09265629163983025,0.6780385285155656,-0.39235373151757075,-0.9275548776921806
0.8683473389355743,-0.44253360941330466,0.4853706160094142,0.11316830249674137,-0.21902007700618112
0.8723489395758304,-1.2191874473393292,0.33791037964083964,-0.5813787438420507,0.43968204603432937
0.8763505402160865,-1.0385137886282252,0.7867208604993365,-0.283646355176292,0.8735964852980463
0.8803521408563426,-1.33216477720506,-0.18237533324704147,-0.4869524615879837,0.6978202116997375
0.8843537414965986,-0.342020513433349,-0.5964977556212767,0.6209266729988292,1.778969602386725
0.8883553421368547,-0.4532856913803408,-0.8367877534357343,-0.020353065381194413,1.5346995330978452
0.8923569427771109,-0.0910888500370986,-0.5037774944125644,0.40914103668608265,1.8587745339743484
0.896358543417367,0.01546131118924643,-0.6143272829803087,1.338455720237235,0.2494033741670832
0.9003601440576231,-0.284368686120424,-1.3084554261255292,1.8918310711592081,0.010049583287522583
0.9043617446978792,0.1944562813877252,-0.06503756594512122,0.20959336407489404,-0.6842062927026116
0.9083633453381353,0.49303295699412947,-0.013837473409700318,0.6160022620767192,0.0884167972435641
0.9123649459783914,1.036956137065621,0.09813110618244075,1.163698071844364,-0.8505682865660464
0.9163665466186475,1.4820659168741346,0.8077189844098644,0.7886742193578128,-1.0076942124240698
0.9203681472589036,0.7556765198761547,-0.518163217141542,0.21329785393015,-1.7443441545939793
0.9243697478991597,1.5993732133480572,0.14114726404061506,0.3125795899502652,-0.6314315683450309
0.9283713485394158,1.002178620931303,0.8296012036071938,0.35077637186097543,-0.7271224824931602
0.932372949179672,1.3901062015832686,1.1171171294699698,0.22532945540193838,-0.015343728803270326
0.936374549819928,1.158683825648321,1.341846865765849,-0.794450086843977,-0.31442279277126317
0.9403761504601841,0.8347907763007951,1.175610749468236,-0.20495156516188828,0.41495719927024843
0.9443777511004402,-0.4353612884324836,0.18402182206989537,0.7849598631250668,0.27653225741317466
0.9483793517406963,0.2578513169521723,0.5377232537433445,-0.3037390593255164,1.5926590210879061
0.9523809523809524,-0.7821884616913258,0.8577712866689593,-1.2070211533978814,1.0158028605022205
0.9563825530212086,0.18197310720068344,1.0271847158316385,-1.8126485011112452,0.4318652770396215
0.9603841536614646,-0.7075014789843831,0.7677429853287997,-0.7846887997101655,0.27934443515780377
0.9643857543017207,0.5146598204899954,-0.5106355301101321,-1.3758017813516255,-0.09558740294488996
0.9683873549419768,-1.1180342061714759,-0.7909276663002665,0.48838256252836554,-0.37737248617215347
0.9723889555822329,-0.6396131458988247,-0.36000569361631385,-1.6598380217362485,-0.7199555603380133
0.976390556222489,-1.1534743555673301,-1.2221564509770944,-0.84703123389253,-0.3383225344734711
0.9803921568627452,-0.6266455725138635,-1.7909761486769264,-1.0146297007373835,-1.5101275036361472
0.9843937575030013,-0.8456017862688037,-1.228826199526639,-1.5287420406642351,-0.4999992771210589
0.9883953581432573,-0.6579755915283264,-1.6770907323269957,-1.8122283756688267,-1.1876506169688137
0.9923969587835134,-0.2985360556127704,-0.33502054970331946,-1.4159973954299223,-0.6092780550672132
0.9963985594237695,-0.185918387484666,-0.06388625913641488,-0.011641008636289252,-0.13099110002205816
1.0004001600640255,-0.21407020407341862,-0.9101816388518236,-0.448012853306943,1.2734084335328673
1.0044017607042817,0.10916245558143836,0.7163113639661169,-0.5768478959779224,0.15427820925913324
1.0084033613445378,0.3316438854974382,1.1118367965425375,0.8400542468382508,0.382957787791376
1.012404961984794,0.7513613544980159,1.13148005471131,0.9631568898188196,0.8960601318520773
1.01640656262505,1.1696002898922642,1.1340192399862596,0.6480580771661324,0.5265993965307927
1.0204081632653061,1.303257103965036,1.3109912907446457,0.8783288907641714,0.2847018868942385
1.0244097639055623,1.4881740009563498,0.9314888044228142,1.273229340928705,1.2186525250641433
1.0284113645458184,0.41875363079078654,1.2264115288314574,0.2653543862574492,0.8475636460967102
1.0324129651860745,0.10623052111468057,0.7137965588986617,0.9925755700756462,-0.39235465741088693
1.0364145658263306,1.5124916887451612,0.7276931644347784,0.5187269358863975,0.2439298140639269
1.0404161664665867,0.951242885405355,-0.21541837761258797,0.18859346710837221,-0.43082997263696243
1.0444177671068429,0.3489805486456694,-0.25748690902965155,0.39482647560478673,-0.8391564598776178
1.048419367747099,0.14679675193515312,-0.3566546137604697,0.4379016100801991,-1.2545705682970438
1.0524209683873549,-0.359974632396299,-0.3799261433781666,0.6507958312792483,-1.4616405845518412
1.056422569027611,-0.18829813070479323,-0.3560924050284596,-0.04609662742701126,-0.17073890856980378
1.0604241696678671,0.14198063896942192,-0.47097142698301275,0.49052338575339827,-0.9610097005404468
1.0644257703081232,-0.5896362514605378,-1.3840746204302294,0.4848078768454563,0.23920593762747258
1.0684273709483794,-0.9836714529757768,-1.1200378627629568,-0.7877694646336466,-0.11742837452309243
1.0724289715886355,-0.799928565714551,-0.6531103203679948,-0.08839725321557629,0.06496477911968085
1.0764305722288916,-0.9716876611827983,-0.2078329928879994,-0.27387274081168317,0.5805689129804665
1.0804321728691477,-1.126756370295662,0.22919865445398033,-0.2046310966384557,0.3250236341243381
1.0844337735094038,-1.1225460189986878,0.28788056381666516,-0.58792453088577,1.728505218507598
1.08843537414966,-0.9691917427511789,1.1205509150317479,-1.0483784919462447,0.48968488930730086
1.092436974789916,-0.7166785020812294,0.7676138665687919,-0.901908085949621,1.0874698810997103
1.0964385754301722,0.06968363321383617,0.8485974234779217,-0.5525269536457715,-0.6123541502249561
1.1004401760704283,-0.2274292317913905,1.4361557986306073,-0.7817692771987473,-0.08722466131011578
1.1044417767106842,1.0956757192624575,0.5183065981247733,-0.3850000578546113,-1.1710274831546008
1.1084433773509403,1.8189057962436055,0.90541546347685,-0.5261347678257767,-0.40207524425950614
1.1124449779911965,0.6862433557383107,1.335509222582858,-0.04313614840039692,-1.2222745050780077
1.1164465786314526,1.034772459177767,1.1106213938033687,-0.2534801386032166,-1.2399574716245552
1.1204481792717087,0.392325771350689,-0.46814516495485337,0.22428408185483684,-1.667499369948294
1.1244497799119648,1.0881480494271978,0.9429728923364363,-0.5175898170479418,-1.4042742242747808
1.128451380552221,1.4854873099266426,0.8731162409651458,0.3829611040253166,-0.40371316144779507
1.132452981192477,1.351842999038109,-1.286800290192931,0.7717464815679009,-0.6709083337295498
1.1364545818327332,0.706676581016316,-1.6688741592949468,0.45828839001095906,0.5444300319624138
1.1404561824729893,-0.07978052163420912,-1.4105581507672917,0.15772663977548773,-0.13691621767076478
1.1444577831132454,1.0992329588562013,-0.9526589097607597,1.1672387828200772,0.8610975451125066
1.1484593837535015,0.19440249880267874,-0.8243645042644848,0.9371433340712491,0.4182808725561651
1.1524609843937577,-0.03558411484671725,-0.28686682094238103,1.2507151180611582,0.2816820457796678
1.1564625850340136,-0.4108219052157096,-0.6978661517233749,0.7416519584912418,0.39940561320431023
1.1604641856742697,-0.18802038608674448,-1.1448898199090027,0.23652220273190405,0.35248180823100395
1.1644657863145258,0.05430306911658289,0.032676388617361024,0.8808211395833095,0.08115031319845109
1.168467386954782,-1.3396006796232325,0.2414677580608876,0.552949960985148,0.4964153347964836
1.172468987595038,-1.7822567988570115,0.6987377736189166,0.6446258439524801,-0.6769823473995795
1.1764705882352942,-0.8383920997575567,0.00516710097465789,0.012422923619486048,-0.6979751532463563
1.1804721888755503,-0.7094788596275834,0.7662677208904184,0.5299595120156669,-1.589013052915789
1.1844737895158064,-1.1083899524756176,1.4182079132741072,0.11755988444324812,-1.1409968734313132
1.1884753901560625,-0.6531162452367741,1.8316999436557078,-0.13338896304996573,-0.47770168284580933
1.1924769907963186,0.5547824792373911,0.6319179884513446,-0.499151236586343,-0.39593833907827386
1.1964785914365748,-0.5106275122346721,0.5780615479435346,-0.3135143795871157,-0.71297106528073
